1. Кто же эта очаровательная блондинка?; Ханна Аббот.jpg
2. А это у нас кто?; Лили Поттер.jpg
3. Кто же из слизеринок у нас здесь?; Астория Григрасс.jpg 
4. Теперь пошли парни. Кто у нас здесь?; Невилл Долгопупс.jpg
5. А здесь?; Дин Томас.jpg
1. Какой из этих вопросов Снегг не задавал Гарри Поттеру на самом первом уроке зельеварения?
2. А как зовут бабушку Невилла?
3. Кого из этих персонажей Слизнорт больше не приглашал в клуб слизней?
4. Какой из этих паролей не является паролем в башню Гриффиндора?
5. Как известно, Филч, хоть и родился сквибом, пытался научиться магии. Какой курс он проходил?
6. Какой из этих ингредиентов не входит в состав оборотного зелья?
7. А как звали родителей Волан-де-Морта?
8. Полное имя Дамблдора?
9. У Дамблдора, как известно, есть шрам над левым коленом. Что он собой представляет?
10. Какую форму принимал патронус Полумны Лавгуд?
11. Кто из этих персонажей не был игроком в квиддич?
12. И напоследок, как зовут подругу Полной Дамы, которая рассказывает ей все сплетни замка?
1. Я не понимаю, почему в школу принимают не только таких, как мы, но и детей из других семей.
2. ...скажи мне, что не так... я могу тебе помочь...
3. Я говорю о твоей племяннице, Беллатриса. Она ведь только что вышла замуж за оборотня.
4. От нас требуют тренировать заклятие Круциатус на тех, кто оставлен после уроков за провинность…
5. Почему ты ещё жив?
6. ... он был, пожалуй, самым храбрым человеком, которого я знал
7. Это же Гермиона. Если что непонятно, иди в библиотеку